ID_Tugas,Avg_Daily_Usage_Hours,Sleep_Hours_Per_Night,Category
1,2.2,9.6,Low Social Media Usage
2,2.3,9.5,Low Social Media Usage
3,2.3,9.5,Low Social Media Usage
4,2.4,9.4,Low Social Media Usage
5,2.4,9.4,Low Social Media Usage
6,2.5,9.3,Low Social Media Usage
7,2.5,9.3,Low Social Media Usage
8,2.8,9.2,Low Social Media Usage
9,2.6,9.2,Low Social Media Usage
10,2.6,9.2,Low Social Media Usage
11,2.7,9.1,Low Social Media Usage
12,2.7,9.1,Low Social Media Usage
13,2.9,9.1,Low Social Media Usage
14,3.0,9.0,Low Social Media Usage
15,2.8,9.0,Low Social Media Usage
16,2.8,9.0,Low Social Media Usage
17,2.9,8.9,Low Social Media Usage
18,2.7,8.9,Low Social Media Usage
19,2.9,8.9,Low Social Media Usage
20,3.1,8.9,Low Social Media Usage
21,3.0,8.8,Low Social Media Usage
22,3.0,8.8,Low Social Media Usage
23,3.2,8.8,Low Social Media Usage
24,3.2,8.8,Low Social Media Usage
25,2.8,8.8,Low Social Media Usage
26,3.1,8.7,Low Social Media Usage
27,3.3,8.7,Low Social Media Usage
28,3.3,8.7,Low Social Media Usage
29,3.2,8.7,Low Social Media Usage
30,2.9,8.7,Low Social Media Usage
31,3.1,8.7,Low Social Media Usage
32,3.2,8.6,Low Social Media Usage
33,3.2,8.6,Low Social Media Usage
34,3.4,8.6,Low Social Media Usage
35,3.4,8.6,Low Social Media Usage
36,3.0,8.6,Low Social Media Usage
37,3.6,8.6,Low Social Media Usage
38,3.4,8.6,Low Social Media Usage
39,3.3,8.6,Low Social Media Usage
40,3.5,8.5,Low Social Media Usage
41,3.3,8.5,Low Social Media Usage
42,3.4,8.5,Low Social Media Usage
43,3.1,8.5,Low Social Media Usage
44,3.5,8.5,Low Social Media Usage
45,3.6,8.5,Low Social Media Usage
46,3.5,8.5,Low Social Media Usage
47,3.7,8.5,Low Social Media Usage
48,3.3,8.5,Low Social Media Usage
49,3.1,8.4,Low Social Media Usage
50,3.6,8.4,Low Social Media Usage
51,8.5,3.8,High Social Media Usage
52,8.4,3.9,High Social Media Usage
53,8.3,4.0,High Social Media Usage
54,8.2,4.1,High Social Media Usage
55,4.5,4.1,High Social Media Usage
56,8.1,4.2,High Social Media Usage
57,6.4,4.2,High Social Media Usage
58,8.0,4.3,High Social Media Usage
59,4.6,4.3,High Social Media Usage
60,7.9,4.4,High Social Media Usage
61,6.3,4.4,High Social Media Usage
62,7.2,4.5,High Social Media Usage
63,4.7,4.5,High Social Media Usage
64,7.8,4.5,High Social Media Usage
65,4.6,4.6,High Social Media Usage
66,6.2,4.6,High Social Media Usage
67,7.7,4.6,High Social Media Usage
68,4.8,4.7,High Social Media Usage
69,7.6,4.7,High Social Media Usage
70,4.7,4.7,High Social Media Usage
71,7.5,4.8,High Social Media Usage
72,7.5,4.8,High Social Media Usage
73,6.1,4.8,High Social Media Usage
74,4.8,4.8,High Social Media Usage
75,4.9,4.9,High Social Media Usage
76,7.4,4.9,High Social Media Usage
77,7.4,4.9,High Social Media Usage
78,4.9,4.9,High Social Media Usage
79,7.3,4.9,High Social Media Usage
80,7.3,5.0,High Social Media Usage
81,7.2,5.0,High Social Media Usage
82,6.0,5.0,High Social Media Usage
83,7.3,5.0,High Social Media Usage
84,6.0,5.0,High Social Media Usage
85,7.1,5.0,High Social Media Usage
86,5.0,5.0,High Social Media Usage
87,7.2,5.1,High Social Media Usage
88,5.0,5.1,High Social Media Usage
89,7.1,5.1,High Social Media Usage
90,6.2,5.1,High Social Media Usage
91,7.2,5.1,High Social Media Usage
92,7.0,5.1,High Social Media Usage
93,5.1,5.1,High Social Media Usage
94,5.8,5.2,High Social Media Usage
95,5.2,5.2,High Social Media Usage
96,5.9,5.2,High Social Media Usage
97,5.8,5.2,High Social Media Usage
98,5.9,5.2,High Social Media Usage
99,6.9,5.2,High Social Media Usage
100,7.1,5.2,High Social Media Usage
